Abelia x grandiflora 'Edward Goucher'

Edward Goucher Abelia

Acer macrophyllum

Big Leaf Maple

Acer palmatum var. atripurpureum

Red Japanese Maple

Adiantum aleuticum

Maiden Hair Fern

Alnus rubra

Red Alder

Arbutus unedo 'Compacta'

Dwarf Strawberry Tree

Aronia melanocarpa

Black Chokeberry

Berberis thunbergii 'Aurea'

Japanese Barberry

Buxus sempervirens

Boxwood

Carex amplifolia

Big Leaf Sedge

Carex obnupta

Slough Sedge

Cistus purpureus

Orchid Rockrose

Cornus sericea

Red Osier Dogwood

Cotoneaster dammeri

Bearberry Cotoneaster

Daphne x transatlantica 'Blafra'

Eternal Fragrance Daphne

Abies grandis

Grand Fir

Acer palmatum

Japanese Maple

Acer palmatum var.dissectum

Inaba-Shidare'

Inaba-Shidare Japanese Maple

Agapanthus inapertus

Graskop Lily of the Nile

Alopecurus pratensis 'Aureus'

Yellow Foxtail Grass

Arctostaphylos uva-ursi

Kinnikinnick

Asarum caudatum

Wild Ginger

Berberis x gladwynesis 'William Penn'

William Penn Berbarry

Buxus sempervirens 'Rotundifolia'

Rotundifolia Boxwood

Carex lyngbyei

Lyngbeys Sedge

Carex rostrata

Beaked Sedge

Cistus x pulverulentus 'Sunset'

Magenta Rockrose

Cornus sericea 'Baileyi'

Red Twig Dogwood

Cotoneaster microphyllus

Small Leaf Cotoneaster

Acer circinatum

Vine Maple

Acer palmatum 'Katsura'

Katsura Japanese Maple

Acer palmatum 'Villa Taranto'

Villa Taranto Japanese Maple

Agapanthus inapertus

Mood Indigo'

Mood Indigo Lily of the Nile

Amelanchier alnifolia

Saskatoon Berry

Arctostaphylos uva-ursi 'Massachusetts'

Massachusetts Kinninnick

Aster spicatus

Douglas Aster

Bergenia cordifolia

Elephant Ears

Carex morrowii

Japanese Grass Sedge

Carex stipata

Awlfruit Sedge

Cornus alba

Siberian Dogwood

Cornus sericea 'Flaviramea'

Yellow Twig Dogwood

x Cupressocyparis leylandii

Leyland Cypress

Acer ginnala

Amur Maple

